export default `timestamp,Y,x,y
1171929600,4.6638527,0.28885242,0.29957634
1171929780,4.7249207,0.28914633,0.29987448
1171929960,4.7891254,0.289387,0.30013412
1171930140,4.858515,0.28965014,0.30041334
1171930320,4.9279714,0.28995782,0.30074203
1171930500,5.0031624,0.29024798,0.30106628
1171930680,5.07124,0.290455,0.3012925
1171930860,5.144841,0.2908202,0.30166712
1171931040,5.263589,0.29163593,0.30247965
1171931220,5.402067,0.29262227,0.3034381
1171931400,5.493922,0.29310712,0.30397397
1171931580,5.5419846,0.29303628,0.30396476
1171931760,5.559569,0.29264963,0.30361232
1171931940,5.5805674,0.29238307,0.3033641
1171932120,5.632956,0.29237917,0.30336115
1171932300,5.723583,0.29274118,0.30372003
1171932480,5.83724,0.29336643,0.30434608
1171932660,5.982771,0.2941732,0.3051828
1171932840,6.1150737,0.29480308,0.305865
1171933020,6.2043676,0.29508978,0.30621195
1171933200,6.2774315,0.2951614,0.30633873
1171933380,6.349679,0.29522952,0.3064411
1171933560,6.437234,0.29541498,0.30664626
1171933740,6.54749,0.29577124,0.30702266
1171933920,6.658512,0.29616416,0.30744827
1171934100,6.79756,0.29667717,0.3079901
1171934280,6.9602675,0.29735732,0.3087002
1171934460,7.118309,0.2980139,0.30935395
1171934640,7.291944,0.29869196,0.31008157
1171934820,7.4499097,0.29932284,0.3107527
1171935000,7.575258,0.2997992,0.31123614
1171935180,7.680058,0.29995283,0.31144983
1171935360,7.7523127,0.29997534,0.3116707
1171935540,7.8154044,0.2999679,0.3116563
1171935720,7.9171395,0.3001039,0.31180772
1171935900,8.046906,0.30139935,0.31382287
1171936080,8.177395,0.30219164,0.31500238
1171936260,8.305035,0.30354562,0.31735706
1171936440,8.403166,0.30404228,0.31824714
1171936620,8.4806595,0.30421016,0.31872982
1171936800,8.572304,0.30443406,0.31927937
1171936980,8.660859,0.30448306,0.31940597
1171937160,8.730804,0.30450565,0.31952026
1171937340,8.82621,0.30465394,0.31975275
1171937520,8.968465,0.3053228,0.32085386
1171937700,9.116331,0.3057594,0.3213456
1171937880,9.249532,0.3060511,0.32164484
1171938060,9.357873,0.30626076,0.32193914
1171938240,9.457617,0.30638957,0.32210103
1171938420,9.515679,0.30641308,0.32213894
1171938600,9.576764,0.30641893,0.32213795
1171938780,9.609525,0.30630818,0.32203478
1171938960,9.621535,0.30612263,0.32184333
1171939140,9.65419,0.3059926,0.32170582
1171939320,9.740106,0.3060906,0.32178622
1171939500,9.843345,0.30628455,0.32196838
1173062880,9.95216,0.30649033,0.3221639
1171939860,10.036051,0.3066257,0.32228452
1171940040,10.084947,0.30665383,0.3223123
1171940220,10.10594,0.30658725,0.32223317
1171940400,10.110249,0.30640307,0.3220412
1171940580,10.100956,0.30617872,0.32180762
1171940760,10.098148,0.30595174,0.32157618
1171940940,10.099159,0.305782,0.32144642
1171941120,10.087368,0.3055952,0.32124192
1171941300,10.050554,0.3053396,0.3209611
1171941480,9.995949,0.30498454,0.3205893
1171941660,9.949838,0.30465388,0.32026234
1171941840,9.924858,0.30440056,0.31997445
1171942020,9.884912,0.3040824,0.3196535
1171942200,9.8291645,0.30371112,0.31922942
1171942380,9.776744,0.303373,0.31887162
1171942560,9.729006,0.3030068,0.31849062
1171942740,9.6891775,0.30261767,0.31810817
1171942920,9.656064,0.3022099,0.31770265
1171943100,9.63091,0.3018556,0.31735316
1171943280,9.614017,0.3015707,0.31712684
1171943460,9.590308,0.3011342,0.31670505
1171943640,9.563677,0.3006214,0.31622905
1171943820,9.558864,0.30022508,0.31586933
1171944000,9.569416,0.2998811,0.31558877
1171944180,9.581374,0.29952502,0.31527042
1171944360,9.608379,0.29932418,0.3151576
1171944540,9.701193,0.29938787,0.31525096
1171944720,9.838046,0.29968145,0.31556445
1171944900,9.942119,0.29985732,0.31576166
1171945080,10.036125,0.2999339,0.31586057
1171945260,10.126515,0.29997838,0.31592372
1171945440,10.223664,0.3000713,0.31603622
1171945620,10.360101,0.3002625,0.31620336
1171945800,10.500877,0.30044407,0.31640515
1171945980,10.645547,0.30067027,0.3166465
1171946160,10.827093,0.30101267,0.31705168
1171946340,10.999599,0.3012733,0.3173249
1171946520,11.161628,0.30142832,0.31749523
1171946700,11.280643,0.30163506,0.31771037
1171946880,11.456414,0.30191383,0.31799933
1171947060,11.631519,0.30219716,0.31829232
1171947240,11.840896,0.3025421,0.31864086
1171947420,12.056,0.30293187,0.3190243
1171947600,12.22946,0.303257,0.31935
1171947780,12.372254,0.30348945,0.31957695
1171947960,12.484654,0.30364534,0.31972826
1171948140,12.54726,0.30372536,0.31980166
1171948320,12.681401,0.30378926,0.31984982
1171948500,12.681401,0.30378926,0.31984982
1171948680,12.687857,0.30375478,0.31980008
1171948860,12.70066,0.3036774,0.3197134
1171949040,12.708413,0.30359036,0.31960624
1171949220,12.748668,0.30355227,0.3195514
1171949400,12.767537,0.30357435,0.31955153
1171949580,12.806607,0.30361518,0.3195744
1171949760,12.864591,0.30370963,0.31964612
1171949940,12.978009,0.30389863,0.3197952
1171950120,13.070495,0.3040031,0.31984445
1171950300,13.067053,0.30381945,0.31962883
1171950480,13.045256,0.303606,0.3193866
1171950660,13.091206,0.30364546,0.31938264
1171950840,13.134128,0.30365965,0.31935507
1171951020,13.107896,0.30346954,0.31913152
1171951200,13.189967,0.30361897,0.3192444
1171951380,13.451761,0.30427203,0.31984273
1171951560,13.451761,0.30427203,0.31984273
1171951740,13.478202,0.30427793,0.319835
1171951920,13.414313,0.3040207,0.31956175
1171952100,13.31456,0.30367467,0.31919426
1171952280,13.273604,0.30351236,0.3189984
1171952460,13.259105,0.30342805,0.31887415
1171952640,13.225423,0.30329257,0.318699
1171952820,13.19297,0.3031364,0.31852013
1171953000,13.181851,0.30298823,0.3183606
1171953180,13.161142,0.30280265,0.31816995
1171953360,13.1348915,0.30261672,0.3179708
1171953540,13.112536,0.30243853,0.31777072
1171953720,13.106216,0.30226386,0.31758198
1171953900,13.116558,0.30213717,0.31744727
1171954080,13.163228,0.30208915,0.31739873
1171954260,13.254928,0.30216536,0.31746992
1171954440,13.322969,0.3022034,0.31748146
1171954620,13.31995,0.3020334,0.3173074
1171954800,13.279747,0.3015099,0.31677175
1171954980,13.279747,0.3015099,0.31677175
1171955160,13.197661,0.30103347,0.31630287
1171955340,13.019573,0.300075,0.31537268
1171955520,12.748152,0.29896683,0.31428874
1173078900,12.74189,0.29848614,0.3138075
1171955880,12.9325905,0.29859474,0.313903
1171956060,13.151268,0.29906732,0.31437334
1171956240,13.542278,0.2997973,0.31509247
1171956420,13.94893,0.30086616,0.31615576
1171956600,14.494734,0.30193016,0.31721643
1171956780,14.897624,0.30273557,0.31803498
1171956960,15.3313265,0.3034653,0.31877112
1171957140,15.794834,0.30430388,0.31955966
1171957320,16.16702,0.30510366,0.32000825
1171957500,16.489363,0.3058085,0.32030478
1171957680,16.72826,0.3063029,0.32046473
1171957860,16.936207,0.30664954,0.32077956
1171958040,17.17266,0.30710688,0.32110238
1171958220,17.35434,0.30741194,0.32129824
1171958400,17.419355,0.30746064,0.32114255
1171958580,17.488096,0.30739972,0.3211087
1171958760,17.571302,0.30744082,0.32106286
1171958940,17.605543,0.30737948,0.3210497
1171959120,17.507507,0.30706933,0.32079726
1171959300,17.345074,0.30659896,0.32057863
1171959480,17.164162,0.30612788,0.32024762
1171959660,16.886654,0.30544272,0.31968915
1171959840,16.489416,0.3044333,0.31901374
1171960020,15.973789,0.30304316,0.318112
1171960200,15.493812,0.3018024,0.3170866
1171960380,15.207772,0.30109692,0.31635672
1171960560,15.008267,0.300547,0.3157795
1171960740,14.905434,0.3001787,0.3153936
1171960920,14.900986,0.30002707,0.31523108
1171961100,14.947934,0.2999459,0.3151486
1171961280,15.013032,0.2998811,0.3150859
1171961460,15.086504,0.29986423,0.31507728
1171961640,15.20566,0.29995352,0.3151672
1171961820,15.322088,0.30006066,0.31526777
1171962000,15.401344,0.30011117,0.3153152
1171962180,15.479514,0.30014563,0.31534684
1171962360,15.575357,0.30021924,0.31540197
1171962540,15.701105,0.30036926,0.31549287
1171962720,15.860701,0.30058575,0.3155895
1171962900,16.029335,0.30081743,0.31564784
1171963080,16.163078,0.30103374,0.3156075
1171963260,16.326944,0.30122924,0.31569657
1171963440,16.443443,0.30129346,0.31573138
1171963620,16.548492,0.30135158,0.31575194
1171963800,16.71846,0.30163962,0.31568143
1171963980,16.914345,0.3018743,0.3158403
1171964160,17.0321,0.30193776,0.31588545
1171964340,17.131182,0.30195764,0.3158674
1171964520,17.230513,0.3019884,0.3158406
1171964700,17.349308,0.30210236,0.31575048
1171964880,17.564781,0.3023301,0.31590995
1171965060,17.80959,0.30261087,0.3161022
1171965240,18.032612,0.3028572,0.31621173
1171965420,18.298693,0.30315107,0.31642494
1171965600,18.559084,0.30343312,0.316658
1171965780,18.780586,0.30366865,0.31688866
1171965960,19.027958,0.30387956,0.3171578
1171966140,19.288925,0.30422327,0.3175615
1171966320,19.527681,0.30456346,0.3179566
1171966500,19.764872,0.30488032,0.31833115
1171966680,19.955608,0.3050822,0.3187534
1171966860,20.04126,0.30522344,0.31882936
1171967040,20.121073,0.30524364,0.3189464
1171967220,20.191103,0.3052206,0.31896657
1171967400,20.242155,0.3052701,0.31907588
1171967580,20.222567,0.30513507,0.31896776
1171967760,20.186115,0.3050081,0.3188407
1171967940,20.177252,0.30493024,0.31877056
1171968120,20.181559,0.30498397,0.31869674
1171968300,20.155329,0.30486193,0.31862587
1171968480,20.110779,0.30467495,0.31846738
1171968660,20.05005,0.30452526,0.31830543
1171968840,20.046808,0.3044654,0.31824145
1171969020,20.083326,0.30450326,0.31825438
1171969200,20.143925,0.30456936,0.31835973
1171969380,20.231197,0.30462444,0.3184096
1171969560,20.322092,0.30475053,0.31858248
1171969740,20.428282,0.30486175,0.31869477
1171969920,20.58851,0.30502987,0.31884983
1171970100,20.764713,0.3052414,0.3190789
1171970280,20.951517,0.3054173,0.31922585
1171970460,21.108711,0.3055689,0.31940582
1171970640,21.178885,0.30558962,0.3194559
1171970820,21.172625,0.30552152,0.31940967
1171971000,21.153305,0.30548412,0.31935596
1171971180,21.170965,0.30546707,0.31934476
1171971360,21.164165,0.30539274,0.31928945
1171971540,21.150291,0.30534777,0.31924158
1173094920,21.147776,0.30535653,0.31922558
1171971900,21.159206,0.305309,0.31922466
1171972080,21.113396,0.305241,0.31917638
1171972260,20.97338,0.30499473,0.31892875
1171972440,20.843388,0.30470034,0.318652
1171972620,20.77824,0.30460605,0.31855395
1171972800,20.77888,0.3044945,0.31847703
1171972980,20.832003,0.30450645,0.3184604
1171973160,20.891272,0.30452123,0.3185004
1171973340,20.98075,0.30455235,0.31853265
1171973520,21.110413,0.30467921,0.31867173
1171973700,21.26555,0.30472833,0.3187837
1171973880,21.494879,0.3049017,0.31898102
1171974060,21.766867,0.30511695,0.3191842
1171974240,21.766867,0.30511695,0.3191842
1171974420,21.494879,0.3049017,0.31898102
1171974600,21.26555,0.30472833,0.3187837
1171974780,21.110413,0.30467921,0.31867173
1171974960,20.98075,0.30455235,0.31853265
1171975140,20.891272,0.30452123,0.3185004
1171975320,20.832003,0.30450645,0.3184604
1171975500,20.77888,0.3044945,0.31847703
1171975680,20.77824,0.30460605,0.31855395
1171975860,20.843388,0.30470034,0.318652
1171976040,20.97338,0.30499473,0.31892875
1171976220,21.113396,0.305241,0.31917638
1171976400,21.159206,0.305309,0.31922466
1173099780,21.147776,0.30535653,0.31922558
1171976760,21.150291,0.30534777,0.31924158
1171976940,21.164165,0.30539274,0.31928945
1171977120,21.170965,0.30546707,0.31934476
1171977300,21.153305,0.30548412,0.31935596
1171977480,21.172625,0.30552152,0.31940967
1171977660,21.178885,0.30558962,0.3194559
1171977840,21.108711,0.3055689,0.31940582
1171978020,20.951517,0.3054173,0.31922585
1171978200,20.764713,0.3052414,0.3190789
1171978380,20.58851,0.30502987,0.31884983
1171978560,20.428282,0.30486175,0.31869477
1171978740,20.322092,0.30475053,0.31858248
1171978920,20.231197,0.30462444,0.3184096
1171979100,20.143925,0.30456936,0.31835973
1171979280,20.083326,0.30450326,0.31825438
1171979460,20.046808,0.3044654,0.31824145
1171979640,20.05005,0.30452526,0.31830543
1171979820,20.110779,0.30467495,0.31846738
1171980000,20.155329,0.30486193,0.31862587
1171980180,20.181559,0.30498397,0.31869674
1171980360,20.177252,0.30493024,0.31877056
1171980540,20.186115,0.3050081,0.3188407
1171980720,20.222567,0.30513507,0.31896776
1171980900,20.242155,0.3052701,0.31907588
1171981080,20.191103,0.3052206,0.31896657
1171981260,20.121073,0.30524364,0.3189464
1171981440,20.04126,0.30522344,0.31882936
1171981620,19.955608,0.3050822,0.3187534
1171981800,19.764872,0.30488032,0.31833115
1171981980,19.527681,0.30456346,0.3179566
1171982160,19.288925,0.30422327,0.3175615
1171982340,19.027958,0.30387956,0.3171578
1171982520,18.780586,0.30366865,0.31688866
1171982700,18.559084,0.30343312,0.316658
1171982880,18.298693,0.30315107,0.31642494
1171983060,18.032612,0.3028572,0.31621173
1171983240,17.80959,0.30261087,0.3161022
1171983420,17.564781,0.3023301,0.31590995
1171983600,17.349308,0.30210236,0.31575048
1171983780,17.230513,0.3019884,0.3158406
1171983960,17.131182,0.30195764,0.3158674
1171984140,17.0321,0.30193776,0.31588545
1171984320,16.914345,0.3018743,0.3158403
1171984500,16.71846,0.30163962,0.31568143
1171984680,16.548492,0.30135158,0.31575194
1171984860,16.443443,0.30129346,0.31573138
1171985040,16.326944,0.30122924,0.31569657
1171985220,16.163078,0.30103374,0.3156075
1171985400,16.029335,0.30081743,0.31564784
1171985580,15.860701,0.30058575,0.3155895
1171985760,15.701105,0.30036926,0.31549287
1171985940,15.575357,0.30021924,0.31540197
1171986120,15.479514,0.30014563,0.31534684
1171986300,15.401344,0.30011117,0.3153152
1171986480,15.322088,0.30006066,0.31526777
1171986660,15.20566,0.29995352,0.3151672
1171986840,15.086504,0.29986423,0.31507728
1171987020,15.013032,0.2998811,0.3150859
1171987200,14.947934,0.2999459,0.3151486
1171987380,14.900986,0.30002707,0.31523108
1171987560,14.905434,0.3001787,0.3153936
1171987740,15.008267,0.300547,0.3157795
1171987920,15.207772,0.30109692,0.31635672
1171988100,15.493812,0.3018024,0.3170866
1171988280,15.973789,0.30304316,0.318112
1171988460,16.489416,0.3044333,0.31901374
1171988640,16.886654,0.30544272,0.31968915
1171988820,17.164162,0.30612788,0.32024762
1171989000,17.345074,0.30659896,0.32057863
1171989180,17.507507,0.30706933,0.32079726
1171989360,17.605543,0.30737948,0.3210497
1171989540,17.571302,0.30744082,0.32106286
1171989720,17.488096,0.30739972,0.3211087
1171989900,17.419355,0.30746064,0.32114255
1171990080,17.35434,0.30741194,0.32129824
1171990260,17.17266,0.30710688,0.32110238
1171990440,16.936207,0.30664954,0.32077956
1171990620,16.72826,0.3063029,0.32046473
1171990800,16.489363,0.3058085,0.32030478
1171990980,16.16702,0.30510366,0.32000825
1171991160,15.794834,0.30430388,0.31955966
1171991340,15.3313265,0.3034653,0.31877112
1171991520,14.897624,0.30273557,0.31803498
1171991700,14.494734,0.30193016,0.31721643
1171991880,13.94893,0.30086616,0.31615576
1171992060,13.542278,0.2997973,0.31509247
1171992240,13.151268,0.29906732,0.31437334
1171992420,12.9325905,0.29859474,0.313903
1173115800,12.74189,0.29848614,0.3138075
1171992780,12.748152,0.29896683,0.31428874
1171992960,13.019573,0.300075,0.31537268
1171993140,13.197661,0.30103347,0.31630287
1171993320,13.279747,0.3015099,0.31677175
1171993500,13.279747,0.3015099,0.31677175
1171993680,13.31995,0.3020334,0.3173074
1171993860,13.322969,0.3022034,0.31748146
1171994040,13.254928,0.30216536,0.31746992
1171994220,13.163228,0.30208915,0.31739873
1171994400,13.116558,0.30213717,0.31744727
1171994580,13.106216,0.30226386,0.31758198
1171994760,13.112536,0.30243853,0.31777072
1171994940,13.1348915,0.30261672,0.3179708
1171995120,13.161142,0.30280265,0.31816995
1171995300,13.181851,0.30298823,0.3183606
1171995480,13.19297,0.3031364,0.31852013
1171995660,13.225423,0.30329257,0.318699
1171995840,13.259105,0.30342805,0.31887415
1171996020,13.273604,0.30351236,0.3189984
1171996200,13.31456,0.30367467,0.31919426
1171996380,13.414313,0.3040207,0.31956175
1171996560,13.478202,0.30427793,0.319835
1171996740,13.451761,0.30427203,0.31984273
1171996920,13.451761,0.30427203,0.31984273
1171997100,13.189967,0.30361897,0.3192444
1171997280,13.107896,0.30346954,0.31913152
1171997460,13.134128,0.30365965,0.31935507
1171997640,13.091206,0.30364546,0.31938264
1171997820,13.045256,0.303606,0.3193866
1171998000,13.067053,0.30381945,0.31962883
1171998180,13.070495,0.3040031,0.31984445
1171998360,12.978009,0.30389863,0.3197952
1171998540,12.864591,0.30370963,0.31964612
1171998720,12.806607,0.30361518,0.3195744
1171998900,12.767537,0.30357435,0.31955153
1171999080,12.748668,0.30355227,0.3195514
1171999260,12.708413,0.30359036,0.31960624
1171999440,12.70066,0.3036774,0.3197134
1171999620,12.687857,0.30375478,0.31980008
1171999800,12.681401,0.30378926,0.31984982
1171999980,12.681401,0.30378926,0.31984982
1172000160,12.54726,0.30372536,0.31980166
1172000340,12.484654,0.30364534,0.31972826
1172000520,12.372254,0.30348945,0.31957695
1172000700,12.22946,0.303257,0.31935
1172000880,12.056,0.30293187,0.3190243
1172001060,11.840896,0.3025421,0.31864086
1172001240,11.631519,0.30219716,0.31829232
1172001420,11.456414,0.30191383,0.31799933
1172001600,11.280643,0.30163506,0.31771037
1172001780,11.161628,0.30142832,0.31749523
1172001960,10.999599,0.3012733,0.3173249
1172002140,10.827093,0.30101267,0.31705168
1172002320,10.645547,0.30067027,0.3166465
1172002500,10.500877,0.30044407,0.31640515
1172002680,10.360101,0.3002625,0.31620336
1172002860,10.223664,0.3000713,0.31603622
1172003040,10.126515,0.29997838,0.31592372
1172003220,10.036125,0.2999339,0.31586057
1172003400,9.942119,0.29985732,0.31576166
1172003580,9.838046,0.29968145,0.31556445
1172003760,9.701193,0.29938787,0.31525096
1172003940,9.608379,0.29932418,0.3151576
1172004120,9.581374,0.29952502,0.31527042
1172004300,9.569416,0.2998811,0.31558877
1172004480,9.558864,0.30022508,0.31586933
1172004660,9.563677,0.3006214,0.31622905
1172004840,9.590308,0.3011342,0.31670505
1172005020,9.614017,0.3015707,0.31712684
1172005200,9.63091,0.3018556,0.31735316
1172005380,9.656064,0.3022099,0.31770265
1172005560,9.6891775,0.30261767,0.31810817
1172005740,9.729006,0.3030068,0.31849062
1172005920,9.776744,0.303373,0.31887162
1172006100,9.8291645,0.30371112,0.31922942
1172006280,9.884912,0.3040824,0.3196535
1172006460,9.924858,0.30440056,0.31997445
1172006640,9.949838,0.30465388,0.32026234
1172006820,9.995949,0.30498454,0.3205893
1172007000,10.050554,0.3053396,0.3209611
1172007180,10.087368,0.3055952,0.32124192
1172007360,10.099159,0.305782,0.32144642
1172007540,10.098148,0.30595174,0.32157618
1172007720,10.100956,0.30617872,0.32180762
1172007900,10.110249,0.30640307,0.3220412
1172008080,10.10594,0.30658725,0.32223317
1172008260,10.084947,0.30665383,0.3223123
1172008440,10.036051,0.3066257,0.32228452
1173131820,9.95216,0.30649033,0.3221639
1172008800,9.843345,0.30628455,0.32196838
1172008980,9.740106,0.3060906,0.32178622
1172009160,9.65419,0.3059926,0.32170582
1172009340,9.621535,0.30612263,0.32184333
1172009520,9.609525,0.30630818,0.32203478
1172009700,9.576764,0.30641893,0.32213795
1172009880,9.515679,0.30641308,0.32213894
1172010060,9.457617,0.30638957,0.32210103
1172010240,9.357873,0.30626076,0.32193914
1172010420,9.249532,0.3060511,0.32164484
1172010600,9.116331,0.3057594,0.3213456
1172010780,8.968465,0.3053228,0.32085386
1172010960,8.82621,0.30465394,0.31975275
1172011140,8.730804,0.30450565,0.31952026
1172011320,8.660859,0.30448306,0.31940597
1172011500,8.572304,0.30443406,0.31927937
1172011680,8.4806595,0.30421016,0.31872982
1172011860,8.403166,0.30404228,0.31824714
1172012040,8.305035,0.30354562,0.31735706
1172012220,8.177395,0.30219164,0.31500238
1172012400,8.046906,0.30139935,0.31382287
1172012580,7.9171395,0.3001039,0.31180772
1172012760,7.8154044,0.2999679,0.3116563
1172012940,7.7523127,0.29997534,0.3116707
1172013120,7.680058,0.29995283,0.31144983
1172013300,7.575258,0.2997992,0.31123614
1172013480,7.4499097,0.29932284,0.3107527
1172013660,7.291944,0.29869196,0.31008157
1172013840,7.118309,0.2980139,0.30935395
1172014020,6.9602675,0.29735732,0.3087002
1172014200,6.79756,0.29667717,0.3079901
1172014380,6.658512,0.29616416,0.30744827
1172014560,6.54749,0.29577124,0.30702266
1172014740,6.437234,0.29541498,0.30664626
1172014920,6.349679,0.29522952,0.3064411
1172015100,6.2774315,0.2951614,0.30633873
1172015280,6.2043676,0.29508978,0.30621195
1172015460,6.1150737,0.29480308,0.305865
1172015640,5.982771,0.2941732,0.3051828
1172015820,5.83724,0.29336643,0.30434608`;
